usuario_id,programa,semestre
9,Desarrollo de Software,1
10,Desarrollo de Software,1
11,Desarrollo de Software,1
12,Desarrollo de Software,1
13,Desarrollo de Software,1
14,Desarrollo de Software,1
15,Desarrollo de Software,1
16,Desarrollo de Software,1
17,Desarrollo de Software,1
18,Desarrollo de Software,1
19,Desarrollo de Software,1
20,Desarrollo de Software,1
21,Desarrollo de Software,1
22,Desarrollo de Software,1
23,Desarrollo de Software,1
24,Desarrollo de Software,1
25,Desarrollo de Software,1
26,Desarrollo de Software,1
27,Desarrollo de Software,1
28,Desarrollo de Software,1
29,Desarrollo de Software,1
30,Desarrollo de Software,1
31,Desarrollo de Software,1
32,Desarrollo de Software,1
33,Desarrollo de Software,1
34,Desarrollo de Software,1
35,Desarrollo de Software,1
36,Desarrollo de Software,1
37,Desarrollo de Software,1
38,Desarrollo de Software,1
39,Desarrollo de Software,1
40,Desarrollo de Software,1
41,Desarrollo de Software,1
42,Desarrollo de Software,1
43,Desarrollo de Software,1
44,Desarrollo de Software,1
45,Desarrollo de Software,1
46,Desarrollo de Software,1
47,Desarrollo de Software,1
48,Desarrollo de Software,1
49,Desarrollo de Software,1
50,Desarrollo de Software,1
51,Desarrollo de Software,1
52,Desarrollo de Software,1
53,Desarrollo de Software,1
54,Desarrollo de Software,1
55,Desarrollo de Software,1
56,Desarrollo de Software,1
57,Desarrollo de Software,1
58,Desarrollo de Software,1
59,Desarrollo de Software,1
60,Desarrollo de Software,1
61,Desarrollo de Software,1
62,Desarrollo de Software,1
63,Desarrollo de Software,1
64,Desarrollo de Software,1
65,Desarrollo de Software,1
66,Desarrollo de Software,1
67,Desarrollo de Software,1
68,Desarrollo de Software,1
69,Soporte Técnico,1
70,Soporte Técnico,1
71,Soporte Técnico,1
72,Soporte Técnico,1
73,Soporte Técnico,1
74,Soporte Técnico,1
75,Soporte Técnico,1
76,Soporte Técnico,1
77,Soporte Técnico,1
78,Soporte Técnico,1
79,Soporte Técnico,1
80,Soporte Técnico,1
81,Soporte Técnico,1
82,Soporte Técnico,1
83,Soporte Técnico,1
84,Soporte Técnico,1
85,Soporte Técnico,1
86,Soporte Técnico,1
87,Soporte Técnico,1
88,Soporte Técnico,1
89,Soporte Técnico,1
90,Soporte Técnico,1
91,Soporte Técnico,1
92,Soporte Técnico,1
93,Soporte Técnico,1
94,Soporte Técnico,1
95,Soporte Técnico,1
96,Soporte Técnico,1
97,Soporte Técnico,1
98,Soporte Técnico,1
99,Soporte Técnico,1
100,Soporte Técnico,1
101,Soporte Técnico,1
102,Soporte Técnico,1
103,Soporte Técnico,1
104,Soporte Técnico,1
105,Soporte Técnico,1
106,Soporte Técnico,1
107,Soporte Técnico,1
108,Soporte Técnico,1
109,Soporte Técnico,1
110,Soporte Técnico,1
111,Soporte Técnico,1
112,Soporte Técnico,1
113,Soporte Técnico,1
114,Soporte Técnico,1
115,Soporte Técnico,1
116,Soporte Técnico,1
117,Soporte Técnico,1
118,Soporte Técnico,1
119,Soporte Técnico,1
120,Soporte Técnico,1
121,Soporte Técnico,1
122,Soporte Técnico,1
123,Soporte Técnico,1
124,Soporte Técnico,1
125,Soporte Técnico,1
126,Soporte Técnico,1
127,Soporte Técnico,1
128,Soporte Técnico,1
